loadoutName,BOXOFDEMONS,CLASS_CLASS2,CLASS_CLASS3,CLASS_CLASS4,CLASS_CLASS5,CLASS_CLASS1,CLASS_CLASS2,CLASS_CLASS3,CLASS_CLASS4,CLASS_CLASS5,BOXOFDEMONS
loadoutPrimary,none,none,none,none,none,none,none,none,none,none,none
loadoutPrimaryAttachment,none,none,none,none,none,none,none,none,none,none,none
loadoutPrimaryAttachment2,none,none,none,none,none,none,none,none,none,none,none
loadoutPrimaryCamo,none,none,none,none,none,none,none,none,none,none,none
loadoutSecondary,usp,none,none,none,none,none,none,none,none,none,usp
loadoutSecondaryAttachment,tactical,none,none,none,none,none,none,none,none,none,tactical
loadoutSecondaryAttachment2,none,none,none,none,none,none,none,none,none,none,none
loadoutSecondaryCamo,none,none,none,none,none,none,none,none,none,none,none
loadoutEquipment,throwingknife_mp,none,none,none,none,none,none,none,none,none,throwingknife_mp
loadoutPerk1,specialty_fastmantle,none,none,none,none,none,none,none,none,none,specialty_fastmantle
loadoutPerk2,specialty_fastsprintrecovery,none,none,none,none,none,none,none,none,none,specialty_fastsprintrecovery
loadoutPerk3,specialty_quieter,none,none,none,none,none,none,none,none,none,specialty_quieter
loadoutOffHand,none,none,none,none,none,none,none,none,none,none,none
loadoutStreak1,specialty_extraammo,none,none,none,none,none,none,none,none,none,specialty_extraammo
loadoutStreak2,none,none,none,none,none,none,none,none,none,none,none
loadoutStreak3,none,none,none,none,none,none,none,none,none,none,none
loadoutDeathStreak,none,none,none,none,none,none,none,none,none,none,none
